date,MMM_open,MMM_close,MMM_volume,DIS_open,DIS_close,DIS_volume,price_ratio,ratio_mean,ratio_std,z_score,upper_bound,lower_bound
2013-12-19,112.92,114.05,4881169,72.14,72.97,6768257,1.5629710840071263,1.537138882769242,0.026410075561811578,0.9781191718829096,1.5899590338928653,1.4843187316456188
2013-12-20,114.36,114.31,7005176,73.1,72.4,12989700,1.578867403314917,1.5377411685579983,0.026669405063653125,1.5420754478309835,1.5910799786853045,1.484402358430692
2013-12-23,114.63,114.38,4118716,72.89,73.28,5628707,1.560862445414847,1.5382029141871771,0.026665961737112245,0.8497548841875644,1.5915348376614016,1.4848709907129527
2013-12-24,114.73,114.53,1568849,73.25,73.85,2883600,1.5508463100880163,1.5388459435186994,0.026178500898486695,0.45840541503316634,1.5912029453156729,1.486488941721726
2013-12-26,114.79,115.62,2581329,73.95,74.62,4620100,1.5494505494505495,1.5394070954839711,0.025791673481712785,0.38940683603565,1.5909904424473966,1.4878237485205457
2013-12-27,116.03,116.51,2266665,74.65,74.35,3844800,1.5670477471418967,1.5404258205318258,0.024823760451169876,1.072437299032036,1.5900733414341655,1.490778299629486
2013-12-30,116.28,116.57,2050359,74.99,76.23,8579170,1.5291879837334381,1.5407715616952107,0.024416687752862532,-0.474412339585845,1.5896049372009358,1.4919381861894856
2013-12-31,117.05,117.26,2208568,76.28,76.4,4692382,1.5348167539267015,1.5410277140253523,0.024215680765803254,-0.25648505027460583,1.5894590755569589,1.4925963524937458
2014-01-02,115.42,115.49,3652209,76.04,76.27,5212460,1.5142257768454177,1.5408880314261253,0.02433047092794414,-1.0958379991767992,1.5895489732820136,1.492227089570237
2014-01-03,115.69,115.75,2551608,76.3,76.11,4061042,1.520825121534621,1.5406152878033674,0.024401582607522558,-0.811019784538302,1.5894184530184126,1.4918121225883223
2014-01-06,116.01,115.07,3243793,76.53,75.82,6816693,1.5176734370878397,1.540284050933233,0.02448664304606224,-0.9233856107944234,1.5892573370253573,1.4913107648411086
2014-01-07,114.92,115.09,3020696,76.12,76.34,4511157,1.5075975897301546,1.5399847923089585,0.024702635803177476,-1.3110828673043045,1.5893900639153133,1.4905795207026036
2014-01-08,114.94,114.23,3734920,76.13,75.22,10914858,1.5186120712576443,1.539643500389281,0.024760309348491376,-0.8494009035035791,1.5891641190862638,1.4901228816922982
2014-01-09,114.56,114.08,3037947,75.46,74.9,8077726,1.523097463284379,1.5392881793811404,0.024740041239174164,-0.6544336745536413,1.5887682618594887,1.489808096902792
2014-01-10,114.5,113.86,3892388,75.08,75.39,6255271,1.5102798779679003,1.5387577903878937,0.024788147843491048,-1.1488519674724809,1.5883340860748758,1.4891814947009117
2014-01-13,113.55,112.6,3149750,74.9,73.27,8248787,1.5367817660706975,1.5385309086303718,0.024700333085598197,-0.07081453329445768,1.587931574801568,1.4891302424591755
2014-01-14,112.96,114.89,2966444,73.71,74.45,6010335,1.5431833445265277,1.5384524378558135,0.024672671373730762,0.19174683596488173,1.587797780603275,1.489107095108352
2014-01-15,115.19,115.75,3640221,74.3,74.28,7299883,1.558292945611201,1.5384821551120555,0.02469497396718717,0.8022195336374297,1.5878721030464298,1.4890922071776813
2014-01-16,115.16,115.51,2144158,74.39,74.21,5608249,1.5565287697075867,1.5385525456764568,0.024736663719139493,0.7267036587970075,1.5880258731147359,1.4890792182381778
2014-01-17,115.36,114.8,2793475,74.43,73.98,6688299,1.5517707488510406,1.5384891610704274,0.024694130227106273,0.5378439191202703,1.58787742152464,1.4891009006162148
2014-01-21,115.75,114.53,3236253,73.99,74.2,7548136,1.543530997304582,1.5383947297351852,0.024656205958731123,0.20831540659555786,1.5877071416526474,1.489082317817723
2014-01-22,114.83,114.11,2534420,74.08,75.31,6800281,1.515203824193334,1.5380098497070975,0.02471533372386245,-0.9227480303753454,1.5874405171548225,1.4885791822593726
2014-01-23,113.41,112.63,3253600,74.53,74.79,6281005,1.505949993314614,1.5375585441392614,0.02488570801933544,-1.2701487456209173,1.5873299601779323,1.4877871281005906
2014-01-24,111.81,108.87,4525909,74.1,72.72,7338729,1.4971122112211221,1.536918947855944,0.025096313533355837,-1.5861587233485175,1.5871115749226556,1.4867263207892323
2014-01-27,108.71,107.82,3962939,72.47,72.25,7416257,1.4923183391003458,1.5363062704230512,0.025430943115692817,-1.7297011409522407,1.587168156654437,1.4854443841916656
2014-01-28,108.21,108.53,3270682,72.26,72.88,5509623,1.489160263446762,1.5355261335713464,0.025669937802879565,-1.806232273744863,1.5868660091771054,1.4841862579655873
2014-01-29,108.77,108.9,4288055,71.97,71.33,8609208,1.5267068554605356,1.535125991685495,0.025490000187749454,-0.3302917286366095,1.586105992060994,1.484145991309996
2014-01-30,108.66,107.06,4908404,72.09,73.22,7550625,1.4621688063370664,1.5340806329985803,0.026312137810826995,-2.733028656908428,1.5867049086202343,1.4814563573769264
2014-01-31,105.85,107.18,4443819,72.2,72.61,7750354,1.4761052196667126,1.5329949568302532,0.026443047098040327,-2.1514062639080906,1.585881051026334,1.4801088626341725
2014-02-03,107.2,103.59,5078137,72.66,69.99,11966489,1.4800685812258896,1.5321486587176358,0.026770387415584396,-1.9454360776799147,1.5856894335488045,1.4786078838864671
2014-02-04,105.42,105.95,8879110,70.94,71.05,11829723,1.4912033779028855,1.5315383277797423,0.027002516904982492,-1.4937477872447598,1.5855433615897072,1.4775332939697774
2014-02-05,107.03,106.48,5932637,72.05,71.76,11631868,1.483835005574136,1.5312873512207332,0.02732940619944918,-1.7363108916560934,1.5859461636196315,1.476628538821835
2014-02-06,106.68,107.77,4579052,75.61,75.56,19822855,1.4262837480148225,1.5306813927794543,0.028947834819831392,-3.606405985608005,1.5885770624191171,1.4727857231397914
2014-02-07,108.33,108.97,3913309,75.08,75.67,11526738,1.4400687194396722,1.5301896389819176,0.030055363397254363,-2.998497085231657,1.5903003657764263,1.470078912187409
2014-02-10,108.4,108.44,3967778,75.67,77.06,8785647,1.4072151570205034,1.5292916502117229,0.032313274954844,-3.777905314822301,1.593918200121411,1.4646651003020348
2014-02-11,108.44,109.51,3114836,77.15,77.79,8186408,1.407764494150919,1.528258283381514,0.034480531433049945,-3.4945455949411586,1.5972193462476139,1.459297220515414
2014-02-12,108.97,109.06,2512509,77.66,77.91,6329539,1.399820305480683,1.5267908747503802,0.03674204201526675,-3.4557297935955607,1.6002749587809137,1.4533067907198467
2014-02-13,108.1,108.81,3409511,77.52,77.9,5955510,1.396790757381258,1.5253242337931974,0.038932086201685354,-3.301479292583486,1.603188406196568,1.4474600613898267
2014-02-14,108.5,110.46,3625977,77.88,79.23,7002635,1.394168875425975,1.523627312508847,0.04088462671515986,-3.166433143313242,1.605396565939167,1.4418580590785273
2014-02-18,110.62,110.19,3440564,79.5,79.58,6140692,1.3846443830108068,1.5217710200205474,0.04290929014176704,-3.195733058195346,1.6075896003040815,1.4359524397370134
2014-02-19,109.8,109.16,3252529,79.5,78.87,7024022,1.3840497020413338,1.520018033720557,0.04489351281757186,-3.0286855081209785,1.6098050593557007,1.4302310080854135
2014-02-20,109.23,109.99,2578511,79.21,79.19,5748753,1.3889379972218714,1.518444507500256,0.04668521823447141,-2.7740367331679217,1.6118149439691987,1.4250740710313132
2014-02-21,109.99,110.0,3078992,79.07,80.13,8253018,1.3727692499688007,1.5167541911028741,0.048841269773236495,-2.9480179733773575,1.6144367306493472,1.419071651556401
2014-02-24,110.27,110.53,2935485,80.5,80.73,6635969,1.3691316734794996,1.5149640378423208,0.05091564900949155,-2.8641953348298785,1.6167953358613039,1.4131327398233378
2014-02-25,110.59,111.14,3427423,80.72,80.21,6065203,1.3856127664879692,1.5133936654300757,0.05245166698814779,-2.436164687977991,1.6182969994063712,1.4084903314537802
2014-02-26,111.31,111.08,3314419,80.63,80.08,5776068,1.387112887112887,1.5119041284565684,0.05389640842675462,-2.315390672335301,1.6196969453100776,1.4041113116030592
2014-02-27,110.89,112.32,3736473,80.0,80.48,4919943,1.3956262425447314,1.510377729213787,0.05500622744746024,-2.0861544591230436,1.6203901841087074,1.4003652743188666
2014-02-28,112.19,112.64,3803137,80.84,80.81,7031874,1.3938868951862393,1.5090286961748378,0.056191584895518364,-2.0490933153548014,1.6214118659658745,1.3966455263838011
2014-03-03,111.26,110.54,3366658,80.3,79.46,8451328,1.3911401963251953,1.5075770388409848,0.05734309704741058,-2.0305293664121593,1.622263232935806,1.3928908447461636
2014-03-04,110.3,110.93,8343281,80.6,81.71,8021840,1.3576061681556726,1.5058484130225418,0.05922080442623697,-2.503212279926284,1.6242900218750158,1.3874068041700678
2014-03-05,110.91,111.91,4247756,82.22,82.68,7710268,1.3535316884373487,1.5039253244972592,0.06100459093135481,-2.4652839034547482,1.6259345063599688,1.3819161426345496
2014-03-06,112.34,112.1,2675377,82.86,83.34,5774783,1.3450923926085911,1.50216124384878,0.06300891938270547,-2.4928034440041613,1.6281790826141909,1.376143405083369
2014-03-07,112.77,112.13,2848298,83.6,82.21,7478961,1.3639459919717796,1.5005567829106214,0.06446313520800731,-2.1192079860532864,1.629483053326636,1.3716305124946069
2014-03-10,112.02,111.67,2351763,82.18,81.97,5211542,1.362327680858851,1.4989922698045008,0.06589895463120085,-2.07385063557509,1.6307901790669026,1.367194360542099
2014-03-11,111.81,110.79,2307130,82.19,81.05,7174290,1.366933991363356,1.4975833436133783,0.06720144493663208,-1.9441449863647828,1.6319862334866424,1.3631804537401142
2014-03-12,110.42,110.84,3154005,80.59,81.38,6378361,1.3620054067338414,1.4959645129783805,0.06849867225543954,-1.955645296962691,1.6329618574892595,1.3589671684675015
2014-03-13,111.36,109.37,3015060,81.75,79.93,8570629,1.368322281996747,1.4942126258916935,0.06950326659920848,-1.8112867215420925,1.6332191590901104,1.3552060926932765
2014-03-14,108.76,108.55,3558424,79.85,80.07,7754700,1.3556887723242164,1.4924753959678767,0.07077405966187113,-1.9327225864556823,1.634023515291619,1.3509272766441345
2014-03-17,109.24,110.59,3025369,80.5,81.39,7282393,1.3587664332227547,1.490821232168171,0.07194883740609712,-1.8353986486267497,1.6347189069803654,1.3469235573559768
2014-03-18,110.77,110.98,2431403,81.53,81.99,5395913,1.3535797048420541,1.4893555799412295,0.07323825634735234,-1.8538927859672316,1.6358320926359342,1.3428790672465247
2014-03-19,110.99,109.72,2560807,82.25,80.52,6403205,1.3626428216592152,1.487861632350423,0.07428710609724504,-1.6856062548363497,1.6364358445449132,1.3392874201559328
2014-03-20,109.65,110.72,3082827,80.59,80.81,5968527,1.3701274594728374,1.4866099742876566,0.07520935632448549,-1.5487769143012415,1.6370286869366275,1.3361912616386857
2014-03-21,111.68,111.3,7081153,81.96,80.35,7841172,1.3851897946484133,1.485443102381412,0.07587237375380433,-1.3213413891373336,1.6371878498890207,1.3336983548738035
2014-03-24,111.47,110.71,3348522,80.71,79.49,7643653,1.3927538055101272,1.4842344085524553,0.07637997696482564,-1.197703988369315,1.6369943624821066,1.331474454622804
2014-03-25,111.75,112.08,3466343,80.24,79.55,6693822,1.4089252042740414,1.4831263303572384,0.07666302547807578,-0.9678867435830212,1.63645238131339,1.3298002794010868
2014-03-26,112.59,111.27,2773541,79.93,78.62,6752012,1.4152887306028998,1.4820418874456542,0.07684959487288556,-0.8686208034429934,1.6357410771914254,1.3283426976998831
2014-03-27,111.05,111.06,2882261,78.3,78.48,9194723,1.415137614678899,1.4808528349585313,0.07695668850198563,-0.853924740770735,1.6347662119625026,1.32693945795456
2014-03-28,111.68,112.2,2280293,78.73,78.99,5281700,1.420432966198253,1.4798043027164423,0.07705941260896768,-0.7704618359792675,1.6339231279343776,1.325685477498507
2014-03-31,112.54,113.42,3243671,79.7,80.07,6848852,1.4165105532658926,1.4786213483740827,0.07711451077174085,-0.8054358963909941,1.6328503699175643,1.324392326830601
2014-04-01,113.61,114.15,2835923,80.39,81.57,6555910,1.3994115483633691,1.4772995597182828,0.07732992987353307,-1.0072168884970316,1.6319594194653488,1.3226396999712167
2014-04-02,113.7,113.71,3924748,81.72,81.67,6073524,1.3923105179380433,1.4758183170715764,0.07752676698045602,-1.0771479630330114,1.6308718510324884,1.3207647831106644
2014-04-03,113.89,113.82,3202130,81.92,81.69,4930100,1.3933161953727506,1.4740120895986473,0.07732146312995646,-1.0436415835829265,1.6286550158585602,1.3193691633387343
2014-04-04,114.46,113.59,3271619,82.32,80.43,8894844,1.412283973641676,1.4725312547943816,0.07706851743284102,-0.7817366047712849,1.6266682896600637,1.3183942199286995
2014-04-07,113.55,112.37,3357972,80.42,79.13,9001326,1.4200682421331987,1.4710778546871799,0.0766687137600333,-0.6653250074552838,1.6244152822072464,1.3177404271671134
2014-04-08,112.4,112.74,3460901,79.27,79.57,7085161,1.416865652884253,1.4694105956191503,0.07600722513660285,-0.6913151038004847,1.621425045892356,1.3173961453459446
2014-04-09,112.87,113.57,3195739,79.97,80.47,7005696,1.4113334161799427,1.467935992996841,0.07568534724796935,-0.7478670426317815,1.6193066874927797,1.3165652985009022
2014-04-10,113.48,112.01,3417522,80.92,77.51,10160200,1.4451038575667656,1.4668900307156105,0.07526555296580094,-0.28945742494902116,1.6174211366472124,1.3163589247840086
2014-04-11,111.51,110.69,2832717,77.51,77.01,9206216,1.437345799246851,1.4657549172795075,0.07484117731056603,-0.3795920782321213,1.6154372719006396,1.3160725626583754
2014-04-14,111.57,111.32,2461629,77.7,77.62,5964923,1.4341664519453747,1.4644419055399687,0.07422337207124147,-0.4078964987677304,1.6128886496824517,1.3159951613974856
2014-04-15,111.42,112.11,2534514,77.89,77.66,6404957,1.4436003090394025,1.4631472952044364,0.07343452905173292,-0.2661824950394047,1.6100163533079024,1.3162782371009705
2014-04-16,113.01,114.35,2554001,78.38,78.95,5960869,1.4483850538315388,1.462030972407493,0.07279276503031906,-0.18746256678490517,1.607616502468131,1.3164454423468548
2014-04-17,114.79,115.15,3164332,78.7,79.99,7627952,1.4395549443680462,1.4608445944848591,0.07217383721919872,-0.2949773898283152,1.6051922689232565,1.3164969200464618
2014-04-21,114.75,115.9,2130356,79.96,79.11,7080747,1.4650486664138542,1.459891092545009,0.07147175191651452,0.07216241005075268,1.6028345963780382,1.31694758871198
2014-04-22,115.8,116.12,2694125,79.22,79.45,5876138,1.4615481434864694,1.458773852442736,0.07054875662850688,0.039324449874321,1.5998713656997499,1.3176763391857222
2014-04-23,116.06,115.37,3405903,79.53,79.52,4149634,1.4508299798792759,1.457759533528407,0.0699173964475343,-0.09911057907213518,1.5975943264234755,1.3179247406333385
2014-04-24,114.02,114.25,3406164,79.74,79.59,4635013,1.4354818444528206,1.4563421321057597,0.06890044826227064,-0.3027598249220979,1.5941430286303009,1.3185412355812185
2014-04-25,114.12,114.17,2503452,79.46,78.23,6193863,1.459414546849035,1.4551126314160419,0.06771572422613079,0.06352904708849014,1.5905440798683035,1.3196811829637802
2014-04-28,114.9,114.73,2684339,78.76,77.78,7522700,1.4750578554898433,1.4548089157952249,0.06755568747531396,0.299737008849443,1.5899202907458527,1.319697540844597
2014-04-29,115.27,115.0,2177918,78.35,78.64,4608880,1.4623601220752798,1.4542894554995254,0.06729277475275489,0.11993362742742288,1.588875005005035,1.3197039059940157
2014-04-30,115.07,116.29,3476680,78.5,79.34,6550228,1.4657171666246533,1.4538358654107342,0.0670585996168271,0.1771778904094171,1.5879530646443885,1.31971866617708
2014-05-01,116.63,117.73,4781849,79.35,79.56,6486920,1.4797637003519357,1.4535345418560877,0.06687159039263209,0.39223171367460086,1.587277722641352,1.3197913610708234
2014-05-02,118.41,117.15,6887494,79.62,80.31,7599763,1.458722450504296,1.4530741872959192,0.06667356322197679,0.08471518448132047,1.5864213137398728,1.3197270608519656
2014-05-05,116.33,117.56,3242640,80.42,81.22,5672735,1.4474267421817286,1.452432437279964,0.0664128709762212,-0.07537236419168816,1.5852581792324063,1.3196066953275216
2014-05-06,117.28,116.46,2750555,81.59,81.03,10696500,1.4372454646427248,1.451904794120048,0.0663208470335115,-0.22103652370296045,1.584546488187071,1.319263100053025
2014-05-07,117.03,118.0,2677390,81.65,80.29,11907798,1.4696724374143728,1.4515717397080317,0.06614516916915253,0.2736510909822058,1.5838620780463368,1.3192814013697265
2014-05-08,117.79,117.74,2319656,80.21,81.6,9258242,1.442892156862745,1.4508017527602148,0.0657890494057699,-0.12022663298697944,1.5823798515717546,1.319223653948675
2014-05-09,117.52,118.17,2503360,81.27,81.95,5376634,1.4419768151311776,1.4500391020663672,0.0654404847737258,-0.123200293565469,1.5809200716138188,1.3191581325189157
2014-05-12,118.54,119.41,3554806,82.08,82.42,5704400,1.4487988352341663,1.4493902303988535,0.06512394977869343,-0.009081070277477078,1.5796381299562403,1.3191423308414667
2014-05-13,119.56,119.08,2027855,82.43,82.08,5274805,1.4507797270955165,1.4483517497190588,0.06425099897921334,0.03778894359670937,1.5768537476774855,1.319849751760632
2014-05-14,119.12,118.39,2527767,81.77,80.92,6192041,1.4630499258526939,1.4472564872047322,0.06303400269606052,0.25055427186045937,1.5733244925968533,1.3211884818126112
2014-05-15,118.35,117.87,2856652,80.64,80.15,7688663,1.4706175920149718,1.4463329522848107,0.0619893967572772,0.3917547354953113,1.5703117457993652,1.3223541587702563
2014-05-16,117.83,118.0,2274587,80.17,80.39,5823957,1.4678442592362233,1.4452227208440238,0.06056968104725585,0.3734795693335482,1.5663620829385354,1.3240833587495122
2014-05-19,117.11,118.45,1828973,80.43,81.05,4897949,1.4614435533621222,1.4442285319234967,0.059458131292451304,0.2895318279337028,1.5631447945083992,1.3253122693385941
2014-05-20,118.39,117.24,2206896,80.94,81.09,6023361,1.4458009618941916,1.4431780784415584,0.05847527708319942,0.04485457074279955,1.5601286326079573,1.3262275242751596
2014-05-21,116.86,117.6,1962799,81.42,82.19,4736535,1.4308310013383623,1.4419918829604368,0.057492586365496756,-0.1941273184532282,1.5569770556914304,1.3270067102294432
2014-05-22,117.64,117.31,1854190,82.19,82.35,4652000,1.4245294474802672,1.4405666999638205,0.0561111094747043,-0.28581242883431274,1.5527889189132291,1.3283444810144118
2014-05-23,117.24,118.0,1446501,82.19,83.32,4580584,1.416226596255401,1.4394370860890402,0.05544205365206453,-0.4186441212892346,1.5503211933931693,1.328552978784911
2014-05-27,118.3,118.25,1808852,83.56,83.74,5197723,1.4121089085263914,1.4382100076350368,0.05466216593644791,-0.4774984426887048,1.5475343395079326,1.328885675762141
2014-05-28,118.56,118.25,1873186,83.8,83.6,4652100,1.4144736842105263,1.437212486708688,0.05416890878182166,-0.41977590114926694,1.5455503042723313,1.3288746691450446
2014-05-29,118.3,119.05,1942574,83.92,84.03,6522392,1.4167559205045817,1.4361717946983876,0.05354238306041226,-0.3626262613656718,1.5432565608192121,1.3290870285775631
2014-05-30,118.81,119.18,4674566,83.81,84.01,6352400,1.4186406380192833,1.4351814667077019,0.0529320739091844,-0.3124916041793047,1.5410456145260707,1.329317318889333
2014-06-02,118.95,118.99,2012215,84.27,84.27,3933943,1.4120090186305922,1.4342255809967066,0.0524722279705778,-0.4233965894981935,1.5391700369378623,1.329281125055551
2014-06-03,118.79,119.47,2465966,84.07,83.88,4541453,1.4242966142107774,1.4332824264262376,0.05178322011866166,-0.1735274900801685,1.536848866663561,1.3297159861889143
2014-06-04,119.48,118.94,1597551,83.85,84.24,5800205,1.4119183285849952,1.4321706350792436,0.0510233421063758,-0.3969223821525729,1.5342173192919952,1.330123950866492
2014-06-05,119.36,120.15,1844669,84.37,84.78,5956000,1.4171974522292994,1.431239810821858,0.05042959503969708,-0.27845471655096193,1.5320990009012523,1.3303806207424638
2014-06-06,120.39,120.93,2116628,84.91,84.61,5302807,1.4292636804160266,1.4301646299653112,0.04928995440475996,-0.01827856325218374,1.528744538774831,1.3315847211557914
2014-06-09,120.93,121.5,2154028,84.6,85.48,5672010,1.4213851193261582,1.4289466477133075,0.04795578380201218,-0.15767708892773893,1.5248582153173318,1.3330350801092832
2014-06-10,121.21,121.21,2033260,85.4,84.75,4632627,1.4302064896755162,1.4276657831539508,0.046142404063852456,0.055062291900734056,1.5199505912816558,1.3353809750262458
2014-06-11,120.95,120.74,1782013,84.6,84.31,4300940,1.4320958367927885,1.4264214538248023,0.04427213186760517,0.12817053818314614,1.5149657175600126,1.337877190089592
2014-06-12,121.19,119.62,2200161,84.03,82.8,7237220,1.4446859903381644,1.425350606239674,0.04246788690811009,0.4552942353907882,1.510286380055894,1.3404148324234537
2014-06-13,119.72,119.86,1646036,82.75,82.8,4711915,1.4475845410628019,1.4243911416772561,0.04082288749832176,0.5681469588965076,1.5060369166738996,1.3427453666806126
2014-06-16,119.5,119.83,1524128,82.64,83.3,5181129,1.4385354141656663,1.4236244575769794,0.03980744599576296,0.37457707259777495,1.5032393495685052,1.3440095655854536
2014-06-17,119.57,120.14,1446565,82.98,83.16,4536152,1.4446849446849448,1.423011807090683,0.038990695488724046,0.555854090895342,1.500993198068131,1.345030416113235
2014-06-18,120.34,120.67,1603615,83.18,83.58,4536536,1.4437664513041397,1.422478349491513,0.03832590004317987,0.5554494946926885,1.4991301495778728,1.3458265494051531
2014-06-19,120.84,120.8,1866434,83.65,83.77,4327002,1.4420436910588517,1.4219756030110977,0.03772554928780366,0.5319495256293535,1.497426701586705,1.3465245044354903
2014-06-20,120.85,121.36,5029053,84.07,82.82,11073748,1.4653465346534655,1.4217374657231647,0.037370662886688624,1.1669332455388233,1.496478791496542,1.3469961399497874
2014-06-23,121.31,120.47,1662807,82.85,82.76,3947865,1.4556549057515706,1.4210269462260752,0.03600524851963738,0.9617475492943554,1.49303744326535,1.3490164491868004
2014-06-24,120.15,119.63,1679952,82.68,82.68,5057264,1.4469037252056118,1.420874295414761,0.035861129315858845,0.7258396566819715,1.4925965540464787,1.3491520367830434
2014-06-25,119.56,120.1,1580920,82.67,83.9,7899781,1.4314660309892728,1.4204279035279865,0.035442062877771505,0.31144145021561853,1.4913120292835296,1.3495437777724435
2014-06-26,120.19,120.17,1783222,84.68,84.45,6424106,1.4229721728833629,1.419856939444561,0.03492773277364146,0.0891908289321534,1.489712404991844,1.350001473897278
2014-06-27,119.7,120.14,2370317,84.13,85.3,17932432,1.408440797186401,1.4190293136373962,0.034192890561434444,-0.30967011788519927,1.4874150947602651,1.3506435325145272
2014-06-30,120.33,119.76,2246706,85.44,85.74,6997990,1.396780965710287,1.4181587732387577,0.03362984033716039,-0.6356797211686025,1.4854184539130786,1.3508990925644369
2014-07-01,119.9,120.86,2114157,85.81,86.47,5608207,1.3977101885046836,1.4178730376436561,0.03368145712746065,-0.5986335170319462,1.4852359518985774,1.3505101233887349
2014-07-02,120.59,121.42,1939190,86.58,86.44,4439758,1.4046737621471541,1.4175190880707311,0.03363179403359375,-0.3819399557081675,1.4847826761379186,1.3502555000035437
2014-07-03,121.44,121.57,1366194,86.7,86.84,3210405,1.3999309074159372,1.4174462455746855,0.03366221121472682,-0.5203264291528636,1.484770668004139,1.3501218231452319
2014-07-07,121.63,121.16,1504557,86.61,86.59,4897895,1.399237787273357,1.41736097850591,0.033697763394053566,-0.537815849100273,1.4847565052940173,1.3499654517178028
2014-07-08,121.41,120.86,1909907,86.19,85.86,4733747,1.407640344747263,1.4174391788985756,0.033665705131596314,-0.29106279262560736,1.4847705891617682,1.350107768635383
2014-07-09,121.05,120.96,1820136,86.0,87.22,6317683,1.3868378812199036,1.4173396501369624,0.03374199224264567,-0.903970598348617,1.4848236346222536,1.3498556656516711
2014-07-10,119.98,120.3,2475927,86.53,86.86,7249700,1.3849873359428966,1.4172478347421316,0.033818085299052295,-0.953942203231093,1.4848840053402361,1.349611664144027
2014-07-11,120.51,120.65,2282001,87.0,86.89,5016396,1.388537230981701,1.4172867632218402,0.03378239763350296,-0.8510210717438091,1.4848515584888462,1.3497219679548342
2014-07-14,121.22,121.23,2529189,87.46,86.76,4017054,1.3973029045643153,1.41741929524707,0.03367651888457043,-0.5973417487628616,1.484772333016211,1.3500662574779292
2014-07-15,121.23,121.28,2339182,86.58,86.15,7006703,1.407777132907719,1.4176076866039287,0.03356810088734986,-0.29285403214199107,1.4847438883786284,1.350471484829229
2014-07-16,121.46,122.21,2358415,86.69,85.35,10679328,1.43186877562976,1.418198681860538,0.03328980309831596,0.41063906953277607,1.48477828805717,1.3516190756639062
2014-07-17,121.51,120.01,3323850,85.33,85.03,6886606,1.4113842173350584,1.4186212072990938,0.03292690111441168,-0.2197895859950178,1.484475009527917,1.3527674050702705
2014-07-18,120.25,121.09,2551169,85.44,85.81,4719105,1.411140892669852,1.4188764885609126,0.03276697369885075,-0.23607904599782603,1.484410435958614,1.3533425411632112
2014-07-21,120.95,120.65,1819065,85.81,85.74,4800402,1.40716118497784,1.4190769715395621,0.03263171980276967,-0.3651596248601867,1.4843404111451015,1.3538135319340228
2014-07-22,121.14,121.33,1923466,86.37,86.21,4984215,1.407377334415961,1.4191944824582745,0.032567513175344134,-0.3628507948608089,1.4843295088089627,1.3540594561075863
2014-07-23,121.52,120.96,2212312,86.31,86.04,3650328,1.405857740585774,1.41931419091227,0.032495471359237395,-0.4141023276054366,1.4843051336307447,1.3543232481937952
2014-07-24,121.66,121.34,3086022,86.5,86.8,4174497,1.3979262672811061,1.419382051621829,0.0324430844330877,-0.6613361434537564,1.4842682204880044,1.3544958827556535
2014-07-25,121.78,121.33,1915853,86.3,86.23,4666234,1.4070509103560245,1.4198764990438324,0.031863688282790216,-0.40251425302622934,1.4836038756094128,1.356149122478252
2014-07-28,121.16,121.67,2394732,86.43,87.15,4547120,1.3960986804360298,1.4203021689638193,0.031246785651667063,-0.7745913066900767,1.4827957402671534,1.3578085976604852
2014-07-29,121.41,120.41,2737784,87.29,86.2,5479099,1.3968677494199535,1.4208199225319331,0.03040561724199312,-0.7877548717839982,1.4816311570159193,1.360008688047947
2014-07-30,120.61,120.18,2940400,86.62,87.21,7299155,1.3780529755761957,1.420960992367977,0.03017089910564926,-1.4221656650512964,1.4813027905792755,1.3606191941566783
2014-07-31,119.83,117.79,4272870,86.59,85.88,6343453,1.37156497438286,1.4210533653032171,0.030003245654366142,-1.6494345808602713,1.4810598566119495,1.3610468739944848
2014-08-01,117.18,117.14,2997075,85.39,85.38,6759649,1.3719840712110565,1.421103866101694,0.029915354353562885,-1.6419593199566207,1.4809345748088196,1.3612731573945682
2014-08-04,117.18,117.68,2983555,86.17,87.24,8262700,1.348922512608895,1.4209730371604448,0.03020363923069745,-2.385491496611481,1.4813803156218397,1.3605657586990498
2014-08-05,117.57,116.87,2594059,87.14,86.75,9361800,1.3472046109510087,1.4207618604499874,0.03064606382701158,-2.4002185048686413,1.4820539881040107,1.3594697327959642
2014-08-06,116.33,116.67,3204228,86.18,86.59,9793689,1.347384224506294,1.4206788149718081,0.03083485214672894,-2.377004764502805,1.4823485192652661,1.3590091106783502
2014-08-07,117.09,116.32,2263613,86.99,85.51,7916900,1.3603087358203718,1.420694237997784,0.030803942132623236,-1.9603173489103636,1.4823021222630306,1.3590863537325375
2014-08-08,116.47,117.76,3232426,85.65,86.85,6382700,1.3559009786989062,1.4207174507363527,0.030753689808487025,-2.107599850329478,1.4822248303533267,1.3592100711193786
2014-08-11,117.83,117.54,2295346,87.07,87.5,5052787,1.3433142857142857,1.4205241653769034,0.031180155197648225,-2.4762506528011543,1.4828844757722,1.3581638549816069
2014-08-12,117.57,117.79,2602703,87.15,87.21,4510527,1.350647861483775,1.420329369397013,0.0315567600001816,-2.2081325178135214,1.4834428893973761,1.3572158493966497
2014-08-13,118.18,118.56,3712885,87.74,87.6,4533219,1.3534246575342468,1.4200117180258713,0.03206975377091145,-2.0763196676621094,1.4841512255676943,1.3558722104840484
2014-08-14,118.72,119.01,1898000,88.03,88.61,8218205,1.3430764022119401,1.4195149439928891,0.0328710077910066,-2.3254091346071335,1.4852569595749023,1.353772928410876
